Flour,Sugar,Butter
120 GRAM,60 GRAM,60 GRAM
300 GRAM,175 GRAM,200 GRAM
150 GRAM,100 GRAM,75 GRAM
150 GRAM,25 GRAM,150 GRAM
200 GRAM,100 GRAM,100 GRAM
150 GRAM,100 GRAM,50 GRAM
150 GRAM,100 GRAM,60 GRAM
109 GRAM,150 GRAM,80 GRAM
95 GRAM,65 GRAM,85 GRAM
15 GRAM,25 GRAM,14 GRAM
62 GRAM,50 GRAM,60 GRAM
110 GRAM,110 GRAM,100 GRAM
177 GRAM,132 GRAM,98 GRAM
200 GRAM,85 GRAM,85 GRAM
250 GRAM,100 GRAM,112 GRAM
70 GRAM,20 GRAM,35 GRAM
75 GRAM,120 GRAM,60 GRAM
62 GRAM,150 GRAM,40 GRAM
93 GRAM,200 GRAM,120 GRAM
125 GRAM,200 GRAM,100 GRAM
125 GRAM,200 GRAM,239 GRAM
150 GRAM,100 GRAM,60 GRAM
93 GRAM,75 GRAM,60 GRAM
250 GRAM,100 GRAM,113 GRAM
23 GRAM,25 GRAM,30 GRAM
150 GRAM,150 GRAM,150 GRAM
31 GRAM,50 GRAM,30 GRAM
200 GRAM,62 GRAM,120 GRAM
125 GRAM,150 GRAM,90 GRAM
500 GRAM,100 GRAM,75 GRAM
55 GRAM,50 GRAM,55 GRAM
125 GRAM,200 GRAM,120 GRAM
150 GRAM,50 GRAM,100 GRAM
125 GRAM,50 GRAM,90 GRAM
125 GRAM,50 GRAM,120 GRAM
62 GRAM,99 GRAM,60 GRAM
300 GRAM,150 GRAM,150 GRAM
93 GRAM,99 GRAM,120 GRAM
110 GRAM,55 GRAM,50 GRAM
100 GRAM,100 GRAM,120 GRAM
160 GRAM,100 GRAM,120 GRAM
125 GRAM,50 GRAM,80 GRAM
125 GRAM,200 GRAM,119 GRAM
93 GRAM,50 GRAM,60 GRAM
175 GRAM,75 GRAM,75 GRAM
100 GRAM,40 GRAM,40 GRAM
250 GRAM,200 GRAM,200 GRAM
70 GRAM,75 GRAM,45 GRAM
125 GRAM,37 GRAM,125 GRAM
100 GRAM,24 GRAM,100 GRAM
350 GRAM,50 GRAM,200 GRAM
400 GRAM,200 GRAM,250 GRAM
175 GRAM,75 GRAM,75 GRAM
170 GRAM,50 GRAM,115 GRAM
100 GRAM,100 GRAM,100 GRAM
90 GRAM,90 GRAM,90 GRAM
200 GRAM,100 GRAM,100 GRAM
175 GRAM,100 GRAM,100 GRAM
200 GRAM,100 GRAM,100 GRAM
225 GRAM,90 GRAM,115 GRAM
600 GRAM,260 GRAM,250 GRAM
225 GRAM,50 GRAM,125 GRAM
100 GRAM,25 GRAM,75 GRAM
100 GRAM,50 GRAM,50 GRAM
175 GRAM,85 GRAM,85 GRAM
200 GRAM,75 GRAM,100 GRAM
150 GRAM,75 GRAM,75 GRAM
150 GRAM,90 GRAM,90 GRAM
150 GRAM,50 GRAM,100 GRAM
100 GRAM,100 GRAM,150 GRAM
175 GRAM,85 GRAM,85 GRAM
125 GRAM,200 GRAM,80 GRAM
100 GRAM,62 GRAM,90 GRAM
250 GRAM,200 GRAM,180 GRAM
200 GRAM,100 GRAM,100 GRAM
200 GRAM,62 GRAM,120 GRAM
187 GRAM,49 GRAM,120 GRAM
200 GRAM,12 GRAM,55 GRAM
93 GRAM,65 GRAM,90 GRAM
300 GRAM,37 GRAM,74 GRAM
150 GRAM,75 GRAM,75 GRAM
226 GRAM,141 GRAM,85 GRAM
175 GRAM,50 GRAM,75 GRAM
100 GRAM,100 GRAM,100 GRAM
187 GRAM,99 GRAM,120 GRAM
200 GRAM,100 GRAM,125 GRAM
125 GRAM,125 GRAM,125 GRAM
4 GRAM,1 GRAM,2 GRAM
62 GRAM,99 GRAM,120 GRAM
100 GRAM,100 GRAM,100 GRAM
180 GRAM,110 GRAM,110 GRAM
150 GRAM,100 GRAM,100 GRAM
1 GRAM,1 GRAM,1 GRAM
255 GRAM,115 GRAM,115 GRAM
250 GRAM,175 GRAM,175 GRAM
100 GRAM,50 GRAM,50 GRAM
175 GRAM,85 GRAM,85 GRAM
183 GRAM,90 GRAM,90 GRAM
400 GRAM,37 GRAM,200 GRAM
200 GRAM,110 GRAM,110 GRAM
165 GRAM,50 GRAM,100 GRAM
7 GRAM,4 GRAM,4 GRAM
4 GRAM,4 GRAM,2 GRAM
300 GRAM,150 GRAM,150 GRAM
180 GRAM,55 GRAM,85 GRAM
250 GRAM,100 GRAM,150 GRAM
300 GRAM,175 GRAM,200 GRAM
120 GRAM,60 GRAM,90 GRAM
7 GRAM,4 GRAM,4 GRAM
150 GRAM,100 GRAM,140 GRAM
200 GRAM,100 GRAM,100 GRAM
60 GRAM,100 GRAM,45 GRAM
150 GRAM,75 GRAM,75 GRAM
125 GRAM,150 GRAM,150 GRAM
200 GRAM,75 GRAM,215 GRAM
3 GRAM,2 GRAM,2 GRAM
200 GRAM,62 GRAM,120 GRAM
